payment_id,order_id,amount,fee,tax,net_amount,settlement_id,payment_date,settlement_date,status
pay_A7A5Q2X5,ORD_8001,418.1,8.36,1.5,408.24,setl_727,2026-08-26 19:53:00,2026-08-27,captured
pay_6JQNEKS8,ORD_8002,1544.02,30.88,5.56,1507.58,setl_728,2026-08-26 23:14:00,2026-08-27,captured
pay_9C45R81Q,ORD_8003,2502.38,50.05,9.01,2443.32,setl_728,2026-08-27 07:40:00,2026-08-28,captured
pay_IIYB1V7F,ORD_8004,540.09,10.8,1.94,527.35,setl_728,2026-08-26 21:13:00,2026-08-27,captured
pay_7LT8WS3Y,ORD_8005,2453.27,49.07,8.83,2395.37,setl_728,2026-08-26 21:03:00,2026-08-27,captured
pay_FPST8UND,ORD_8006,236.82,4.74,0.85,231.23,setl_728,2026-08-26 19:15:00,2026-08-27,captured
pay_K16EMTKP,ORD_8007,449.38,8.99,1.62,438.77,setl_728,2026-08-26 19:54:00,2026-08-27,captured
pay_OSI3W61Z,ORD_8008,323.85,6.48,1.17,316.2,setl_728,2026-08-26 20:02:00,2026-08-27,captured
pay_H4UNRZU0,ORD_8009,2950.78,59.02,10.62,2881.14,setl_728,2026-08-27 07:12:00,2026-08-28,captured
pay_9DT28ZMF,ORD_8010,356.7,7.13,1.28,348.29,setl_728,2026-08-26 21:13:00,2026-08-27,captured
pay_WSZQDNE1,ORD_8011,226.67,4.53,0.82,221.32,setl_729,2026-08-27 05:17:00,2026-08-28,captured
pay_Q0FLKUIT,ORD_8012,901.34,18.03,3.25,880.06,setl_729,2026-08-27 00:24:00,2026-08-28,captured
pay_CH365WNE,ORD_8013,298.8,5.98,1.08,291.74,setl_729,2026-08-27 05:09:30,2026-08-28,captured
pay_QAJ658FJ,ORD_8013,298.8,5.98,1.08,291.74,setl_729,2026-08-27 05:09:00,2026-08-28,captured
pay_52OI3BFE,ORD_8014,727.4,14.55,2.62,710.23,setl_729,2026-08-26 23:26:00,2026-08-27,captured
pay_0XP21Y2R,ORD_8015,402.2,8.04,1.45,392.71,setl_729,2026-08-27 05:15:00,2026-08-28,captured
pay_GMXFVPAJ,ORD_8016,1173.16,23.46,4.22,1145.48,setl_729,2026-08-26 22:16:00,2026-08-27,captured
pay_HEAQ8GNG,ORD_8017,364.56,7.29,1.31,355.96,setl_729,2026-08-27 04:57:00,2026-08-28,captured
pay_BMVYBZHR,ORD_8018,1538.34,30.77,5.54,1502.03,setl_729,2026-08-27 05:01:00,2026-08-28,captured
pay_ULLR9RZF,ORD_8019,710.73,14.21,2.56,693.96,setl_729,2026-08-26 17:19:00,2026-08-27,captured
pay_2TBZINTQ,ORD_8020,413.86,8.28,1.49,404.09,setl_730,2026-08-26 22:14:00,2026-08-27,captured
pay_JOCYTJIF,ORD_8021,1761.31,35.23,6.34,1719.74,setl_730,2026-08-27 00:50:00,2026-08-28,captured
pay_N1EVAM51,ORD_8022,1185.55,23.71,4.27,1157.57,setl_730,2026-08-27 01:30:00,2026-08-28,captured
pay_XI48L6PN,ORD_8023,184.06,3.68,0.66,179.72,setl_730,2026-08-27 02:49:00,2026-08-28,captured
pay_1G2TUNF3,ORD_8024,291.59,5.83,1.05,284.71,setl_730,2026-08-26 22:57:00,2026-08-27,captured
pay_3BK6SSHC,ORD_8025,2999.91,60.0,10.8,2929.11,setl_730,2026-08-27 03:33:00,2026-08-28,captured
pay_IVQLE5KT,ORD_8026,483.23,9.66,1.74,471.83,setl_730,2026-08-27 06:21:00,2026-08-28,captured
pay_2JTC8Y2J,ORD_8027,1339.15,26.78,4.82,1307.55,setl_730,2026-08-27 01:41:00,2026-08-28,captured
pay_2VJXV873,ORD_8028,282.8,5.66,1.02,276.12,setl_730,2026-08-27 02:44:00,2026-08-28,captured
pay_H8N4YT02,ORD_8029,2992.52,59.85,10.77,2921.9,setl_731,2026-08-27 00:54:00,2026-08-28,captured
pay_83SEDUN1,ORD_8030,3017.54,60.35,10.86,2946.33,setl_731,2026-08-26 19:06:00,2026-08-27,captured
pay_GY1Y66M8,ORD_8031,1784.14,35.68,6.42,1742.04,setl_731,2026-08-26 22:42:00,2026-08-27,captured
pay_LY7OFBS2,ORD_8032,1798.44,35.97,6.47,1756.0,setl_731,2026-08-27 08:54:00,2026-08-28,captured
pay_RGH1MYL5,ORD_8033,2544.03,50.88,9.16,2483.99,setl_731,2026-08-26 22:22:00,2026-08-27,captured
pay_RX0BH5ZG,ORD_8035,209.24,4.18,0.75,204.31,setl_731,2026-08-27 07:07:00,2026-08-28,captured
pay_E8OHLO3S,ORD_8036,2956.45,59.13,10.64,2886.68,setl_731,2026-08-27 07:44:00,2026-08-28,captured
pay_41P8BDBL,ORD_8037,1550.0,31.0,5.58,1513.42,setl_731,2026-08-27 08:23:00,2026-08-28,captured
pay_PDS1F9WX,ORD_8038,1537.18,30.74,5.53,1500.91,setl_732,2026-08-27 08:50:00,2026-08-28,captured
pay_Z2ESTYZB,ORD_8039,1004.32,20.09,3.62,980.61,setl_732,2026-08-27 03:28:00,2026-08-28,captured
pay_YPPUCAWH,ORD_8040,1573.89,31.48,5.67,1536.74,setl_732,2026-08-27 00:53:00,2026-08-28,captured
pay_033EIGO5,ORD_8041,308.29,6.17,1.11,301.01,setl_732,2026-08-27 02:49:00,2026-08-28,captured
pay_WFSFSPET,ORD_8042,999.31,19.99,3.6,975.72,setl_732,2026-08-27 04:38:00,2026-08-28,captured
pay_UKNAARXD,ORD_8043,427.01,10.08,1.81,415.12,setl_732,2026-08-27 01:43:00,2026-08-28,captured
pay_8DWLRHGV,ORD_8044,370.82,7.42,1.34,362.06,setl_732,2026-08-27 08:24:00,2026-08-28,captured
pay_YUO104S7,ORD_8045,406.67,8.13,1.46,397.08,setl_732,2026-08-27 06:38:00,2026-08-28,captured
pay_4407FIU6,ORD_8046,3514.66,70.29,12.65,3431.72,setl_733,2026-08-26 21:43:00,2026-08-27,captured
pay_J74PCKBX,ORD_8047,1812.86,36.26,6.53,1770.07,setl_733,2026-08-27 06:16:00,2026-08-28,captured
pay_DCJIYFAA,ORD_8048,3521.87,70.44,12.68,3438.75,setl_733,2026-08-26 23:30:00,2026-08-27,captured
pay_Y1U6DGI8,ORD_8049,1299.86,26.0,4.68,1269.18,setl_733,2026-08-26 22:19:00,2026-08-27,captured
pay_VJPROAUC,ORD_8050,330.15,6.6,1.19,322.36,setl_733,2026-08-26 17:56:00,2026-08-27,captured
pay_B7W2F3WY,ORD_8051,496.89,9.94,1.79,485.16,setl_733,2026-08-26 23:59:00,2026-08-28,captured
pay_5B302QD2,ORD_8052,923.93,18.48,3.33,717.33,setl_733,2026-08-27 02:40:00,2026-08-28,captured
pay_56E9SYXA,ORD_8053,1812.29,36.25,6.52,1769.52,setl_733,2026-08-27 07:26:00,2026-08-28,captured
pay_LREHL6XQ,ORD_8054,906.32,18.13,3.26,884.93,setl_733,2026-08-26 19:02:00,2026-08-27,captured
pay_G6WEC90H,ORD_8055,1172.43,23.45,4.22,1144.76,setl_733,2026-08-26 20:01:00,2026-08-27,captured
pay_SH0ZVI1X,ORD_8056,418.4,8.37,1.51,408.52,setl_734,2026-08-27 02:48:00,2026-08-28,captured
pay_3PTTYZTI,ORD_8057,3483.04,69.66,12.54,3400.84,setl_734,2026-08-26 23:20:30,2026-08-27,captured
pay_EUVC4SPH,ORD_8057,3483.04,69.66,12.54,3400.84,setl_734,2026-08-26 23:20:00,2026-08-27,captured
pay_7YFP3OHI,ORD_8058,358.93,7.18,1.29,350.46,setl_734,2026-08-27 01:44:00,2026-08-28,captured
pay_PZLXEKLR,ORD_8060,366.25,8.64,1.56,356.05,setl_734,2026-08-27 06:08:00,2026-08-28,captured
pay_B961ZFGG,ORD_8061,531.02,10.62,1.91,518.49,setl_734,2026-08-27 23:58:00,2026-08-29,captured
pay_4SX5H9GF,ORD_8062,3035.27,60.71,10.93,2963.63,setl_734,2026-08-26 21:59:00,2026-08-27,captured
pay_5YHRXI0U,ORD_8063,3013.15,60.26,10.85,2942.04,setl_734,2026-08-27 04:40:00,2026-08-28,captured
pay_ANUYRDQZ,ORD_8064,697.93,13.96,2.51,681.46,setl_734,2026-08-26 17:50:00,2026-08-27,captured
pay_LHHVH8RK,ORD_8065,1861.0,37.22,6.7,1817.08,setl_734,2026-08-27 05:08:00,2026-08-28,captured
pay_W8T76OP3,ORD_8066,369.02,7.38,1.33,360.31,setl_734,2026-08-27 08:56:00,2026-08-28,captured
pay_VZS040ZG,ORD_8067,1222.82,24.46,4.4,1193.96,setl_735,2026-08-27 06:14:00,2026-08-28,captured
pay_NGMJNN3N,ORD_8068,1462.35,29.25,5.26,1427.84,setl_735,2026-08-27 04:45:00,2026-08-28,captured
pay_RJW2J5I0,ORD_8069,2497.71,49.95,8.99,2438.77,setl_735,2026-08-27 04:51:00,2026-08-28,captured
pay_4PHU4VFN,ORD_8070,713.66,14.27,2.57,696.82,setl_735,2026-08-26 23:19:00,2026-08-27,captured
pay_RY0HBHC6,ORD_8071,1049.0,20.98,3.78,1024.24,setl_735,2026-08-27 08:55:00,2026-08-28,captured
pay_1DCHLIPV,ORD_8072,473.56,9.47,1.7,462.39,setl_735,2026-08-27 00:48:00,2026-08-28,captured
pay_LDTXNT28,ORD_8073,1329.02,26.58,4.78,1297.66,setl_735,2026-08-27 00:13:00,2026-08-28,captured
pay_Y0AI60JD,ORD_8074,2462.66,49.25,8.87,2404.54,setl_735,2026-08-26 18:34:00,2026-08-27,captured
pay_JQ2I7HQN,ORD_8075,1546.29,30.93,5.57,1509.79,setl_735,2026-08-27 06:51:00,2026-08-28,captured
pay_XWD6J87Z,ORD_8076,1620.43,32.41,5.83,1582.19,setl_736,2026-08-26 17:22:00,2026-08-27,captured
pay_X40O6Y7I,ORD_8077,1784.19,35.68,6.42,1542.09,setl_736,2026-08-26 19:23:00,2026-08-27,captured
pay_D8LHRE75,ORD_8078,1528.83,30.58,5.5,1492.75,setl_736,2026-08-26 20:14:00,2026-08-27,captured
pay_TXA7BH2A,ORD_8079,328.76,6.58,1.18,321.0,setl_736,2026-08-26 23:15:00,2026-08-27,captured
pay_FESVZDNY,ORD_8080,1200.32,24.01,4.32,1171.99,setl_736,2026-08-26 22:36:00,2026-08-27,captured
pay_AUWNNVUA,ORD_8081,1543.47,30.87,5.56,1507.04,setl_736,2026-08-27 01:18:30,2026-08-28,captured
pay_ZRLJ7Q1Y,ORD_8081,1543.47,30.87,5.56,1507.04,setl_736,2026-08-27 01:18:00,2026-08-28,captured
pay_W1UJ2V4G,ORD_8082,1854.58,37.09,6.68,1810.81,setl_736,2026-08-26 22:10:00,2026-08-27,captured
pay_J48HWXV4,ORD_8084,1023.8,24.16,4.35,995.29,setl_736,2026-08-27 06:19:00,2026-08-28,captured
pay_A8XDQHLQ,ORD_8085,433.33,8.67,1.56,423.1,setl_737,2026-08-26 23:57:00,2026-08-27,captured
pay_L9LWADDX,ORD_8086,1467.41,29.35,5.28,1432.78,setl_737,2026-08-26 21:07:00,2026-08-27,captured
pay_U4X8TFUT,ORD_8087,976.7,19.53,3.52,953.65,setl_737,2026-08-27 07:45:00,2026-08-28,captured
pay_I1XR5GU7,ORD_8088,509.65,10.19,1.83,497.63,setl_737,2026-08-27 00:33:00,2026-08-28,captured
pay_K9CA63K4,ORD_8089,1844.1,36.88,6.64,1800.58,setl_737,2026-08-26 23:41:00,2026-08-27,captured
pay_N68AK0ZQ,ORD_8090,2541.73,50.83,9.15,2481.75,setl_737,2026-08-26 23:06:00,2026-08-27,captured
pay_6GR53WUM,ORD_8091,1006.67,20.13,3.62,982.92,setl_737,2026-08-26 22:07:00,2026-08-27,captured
pay_A9ZOQ660,ORD_8092,339.31,6.79,1.22,331.3,setl_737,2026-08-27 03:26:00,2026-08-28,captured
pay_VQFS99NC,ORD_8093,2481.53,49.63,8.93,2422.97,setl_737,2026-08-27 02:59:00,2026-08-28,captured
pay_FTWZ8CQC,ORD_8094,1477.49,29.55,5.32,1442.62,setl_737,2026-08-26 19:14:00,2026-08-27,captured
pay_85IURJPG,ORD_8095,3024.63,60.49,10.89,2953.25,setl_738,2026-08-27 04:20:00,2026-08-28,captured
pay_M6YF49Y0,ORD_8096,1494.63,29.89,5.38,1459.36,setl_738,2026-08-26 21:58:00,2026-08-27,captured
pay_EBIBT0N8,ORD_8097,1174.83,23.5,4.23,1147.1,setl_738,2026-08-26 22:33:00,2026-08-27,captured
pay_33FTH09M,ORD_8098,327.23,6.54,1.18,319.51,setl_738,2026-08-27 02:38:00,2026-08-28,captured
pay_A32PNZXN,ORD_8099,411.55,8.23,1.48,401.84,setl_738,2026-08-27 23:59:00,2026-08-29,captured
pay_B0MAH2XT,ORD_8100,239.92,4.8,0.86,234.26,setl_738,2026-08-27 05:37:00,2026-08-28,captured
pay_1EJUOIIQ,ORD_8101,1628.62,32.57,5.86,1590.19,setl_738,2026-08-27 05:02:00,2026-08-28,captured
pay_J77OR7H4,ORD_8102,3517.95,70.36,12.66,3434.93,setl_738,2026-08-27 01:51:00,2026-08-28,captured
pay_JFC7P7RG,ORD_8103,1750.42,35.01,6.3,1709.11,setl_738,2026-08-27 05:29:00,2026-08-28,captured
pay_TZCHKOGE,ORD_8104,391.31,7.83,1.41,382.07,setl_738,2026-08-27 08:30:00,2026-08-28,captured
pay_2Y201KTQ,ORD_8105,1331.8,26.64,4.8,1300.36,setl_739,2026-08-26 23:42:00,2026-08-27,captured
pay_JFN515CK,ORD_8106,1544.13,30.88,5.56,1507.69,setl_739,2026-08-27 00:08:00,2026-08-28,captured
pay_WPYYLM2T,ORD_8107,338.38,6.77,1.22,330.39,setl_739,2026-08-26 21:14:00,2026-08-27,captured
pay_XMJU5C15,ORD_8108,1490.63,29.81,5.37,1455.45,setl_739,2026-08-26 23:53:00,2026-08-27,captured
pay_C3ZTCKXH,ORD_8109,1839.8,36.8,6.62,1796.38,setl_739,2026-08-26 23:50:00,2026-08-27,captured
pay_HZAX92SU,ORD_8110,507.83,10.16,1.83,495.84,setl_739,2026-08-26 19:48:00,2026-08-27,captured
pay_80VA9PXN,ORD_8111,1465.05,29.3,5.27,1430.48,setl_739,2026-08-26 18:04:00,2026-08-27,captured
pay_9JFW8WU3,ORD_8112,1479.42,29.59,5.33,1444.5,setl_739,2026-08-27 06:10:00,2026-08-28,captured
pay_SR3CK7QG,ORD_8113,1786.57,35.73,6.43,1744.41,setl_739,2026-08-26 18:07:00,2026-08-27,captured
pay_Y9GCP3HY,ORD_8114,470.95,9.42,1.7,459.83,setl_739,2026-08-27 05:17:00,2026-08-28,captured
pay_FVOY1ZE0,ORD_8115,1909.76,38.2,6.88,1864.68,setl_740,2026-08-27 06:27:00,2026-08-28,captured
pay_2J2JVHCP,ORD_8116,422.4,8.45,1.52,412.43,setl_740,2026-08-26 22:35:00,2026-08-27,captured
pay_70MHNEN5,ORD_8117,309.24,6.18,1.11,301.95,setl_740,2026-08-27 08:23:00,2026-08-28,captured
pay_SKMBOTY8,ORD_8118,3529.59,70.59,12.71,3446.29,setl_740,2026-08-27 01:07:00,2026-08-28,captured
pay_BD3VUFTP,ORD_8119,959.01,19.18,3.45,936.38,setl_740,2026-08-26 17:29:00,2026-08-27,captured
pay_7HKUWNP5,ORD_8120,1483.37,29.67,5.34,1448.36,setl_740,2026-08-26 22:27:00,2026-08-27,captured
pay_XXB6QPWA,ORD_8121,1266.32,25.33,4.56,1236.43,setl_740,2026-08-26 18:49:00,2026-08-27,captured
pay_H09K3SAP,ORD_8122,2472.38,49.45,8.9,2214.03,setl_740,2026-08-27 00:21:00,2026-08-28,captured
pay_44091ZH1,ORD_8123,377.8,7.56,1.36,368.88,setl_740,2026-08-27 02:47:00,2026-08-28,captured
pay_ECW0STW2,ORD_8124,1841.94,36.84,6.63,1798.47,setl_740,2026-08-26 21:47:00,2026-08-27,captured
pay_F7XU73W1,ORD_8125,3473.3,69.47,12.5,3391.33,setl_741,2026-08-26 19:51:00,2026-08-27,captured
pay_T8SE4MS5,ORD_8126,1818.43,36.37,6.55,1775.51,setl_741,2026-08-27 05:14:00,2026-08-28,captured
pay_PWSDWVG7,ORD_8127,1009.64,20.19,3.63,985.82,setl_741,2026-08-26 19:33:00,2026-08-27,captured
pay_KPVMZ7ZT,ORD_8128,1161.13,23.22,4.18,1133.73,setl_741,2026-08-27 07:59:00,2026-08-28,captured
pay_7X9ZQ03D,ORD_8129,445.28,8.91,1.6,434.77,setl_741,2026-08-26 23:40:00,2026-08-27,captured
pay_AQPKYKST,ORD_8130,671.96,13.44,2.42,656.1,setl_741,2026-08-27 09:02:00,2026-08-28,captured
pay_8JCFD9R1,ORD_8131,260.35,5.21,0.94,254.2,setl_741,2026-08-27 02:19:00,2026-08-28,captured
pay_61CKXPCN,ORD_8132,1508.42,30.17,5.43,1472.82,setl_741,2026-08-27 05:05:00,2026-08-28,captured
pay_12TKYTJ9,ORD_8133,1022.57,20.45,3.68,998.44,setl_741,2026-08-26 19:43:00,2026-08-27,captured
pay_9S12NHNH,ORD_8134,2536.91,50.74,9.13,2477.04,setl_742,2026-08-26 23:33:00,2026-08-27,captured
pay_PH3VCW0I,ORD_8135,1632.88,32.66,5.88,1594.34,setl_742,2026-08-26 23:51:00,2026-08-27,captured
pay_O8NJFPFR,ORD_8136,1603.28,32.07,5.77,1565.44,setl_742,2026-08-26 18:45:00,2026-08-27,captured
pay_IXJ2JJLD,ORD_8137,307.65,6.15,1.11,300.39,setl_742,2026-08-26 19:39:00,2026-08-27,captured
pay_XT823TVK,ORD_8138,1490.8,29.82,5.37,1455.61,setl_742,2026-08-26 19:16:30,2026-08-27,captured
pay_VM53M21V,ORD_8138,1490.8,29.82,5.37,1455.61,setl_742,2026-08-26 19:16:00,2026-08-27,captured
pay_C1MJAPV6,ORD_8139,245.04,4.9,0.88,239.26,setl_742,2026-08-27 00:40:00,2026-08-28,captured
pay_NRRJBJ7V,ORD_8140,734.76,14.7,2.65,717.41,setl_742,2026-08-27 04:54:00,2026-08-28,captured
pay_32CPNMCR,ORD_8141,1006.47,20.13,3.62,982.72,setl_742,2026-08-27 02:19:00,2026-08-28,captured
pay_GAR50NFQ,ORD_8142,1258.38,25.17,4.53,1228.68,setl_743,2026-08-26 21:15:00,2026-08-27,captured
pay_XK6R7IJZ,ORD_8143,1326.97,26.54,4.78,1295.65,setl_743,2026-08-26 21:29:00,2026-08-27,captured
pay_71V8KART,ORD_8144,287.23,5.74,1.03,280.46,setl_743,2026-08-26 20:36:00,2026-08-27,captured
pay_620R8AWO,ORD_8146,1579.89,31.6,5.69,1542.6,setl_743,2026-08-27 04:02:00,2026-08-28,captured
pay_EZ1169L4,ORD_8147,1330.49,31.4,5.65,1293.44,setl_743,2026-08-27 02:44:00,2026-08-28,captured
pay_9AJV3TFB,ORD_8148,2965.37,59.31,10.68,2895.38,setl_743,2026-08-26 17:31:00,2026-08-27,captured
pay_IOU60KIF,ORD_8149,3515.06,70.3,12.65,3432.11,setl_743,2026-08-27 07:24:00,2026-08-28,captured
pay_HH1KBCBI,ORD_8150,1854.11,37.08,6.67,1810.36,setl_743,2026-08-27 07:57:00,2026-08-28,captured
pay_P4OC9G2W,ORD_8151,2465.71,49.31,8.88,2407.52,setl_743,2026-08-26 22:55:00,2026-08-27,captured
pay_J312A0WN,ORD_8152,293.27,5.87,1.06,286.34,setl_743,2026-08-27 08:52:00,2026-08-28,captured
pay_HAFS40NN,ORD_8153,1339.95,26.8,4.82,1308.33,setl_744,2026-08-26 21:09:00,2026-08-27,captured
pay_EQTH7SG2,ORD_8154,1618.51,32.37,5.83,1580.31,setl_744,2026-08-27 00:33:00,2026-08-28,captured
pay_3U7VXNLK,ORD_8155,290.3,5.81,1.05,283.44,setl_744,2026-08-26 20:18:00,2026-08-27,captured
pay_9R4FNNLC,ORD_8156,1323.38,26.47,4.76,1292.15,setl_744,2026-08-26 19:29:00,2026-08-27,captured
pay_3MA2TDWD,ORD_8157,864.39,17.29,3.11,843.99,setl_744,2026-08-27 02:58:00,2026-08-28,captured
pay_WLZ6HUJT,ORD_8158,1828.52,36.57,6.58,1785.37,setl_744,2026-08-27 02:12:00,2026-08-28,captured
pay_YOCS1I32,ORD_8159,3519.38,70.39,12.67,3436.32,setl_744,2026-08-27 08:29:00,2026-08-28,captured
pay_TPEC4088,ORD_8160,1306.34,26.13,4.7,1275.51,setl_744,2026-08-26 22:40:00,2026-08-27,captured
pay_QFSK6A1H,ORD_8161,433.18,8.66,1.56,422.96,setl_744,2026-08-27 05:50:00,2026-08-28,captured
pay_392FJD8Y,ORD_8162,1772.57,35.45,6.38,1730.74,setl_745,2026-08-26 22:00:00,2026-08-27,captured
pay_M3SBUPKK,ORD_8163,1163.22,23.26,4.19,1135.77,setl_745,2026-08-26 21:44:00,2026-08-27,captured
pay_2V43UU23,ORD_8164,1583.29,31.67,5.7,1545.92,setl_745,2026-08-26 23:59:00,2026-08-28,captured
pay_YGILL0S8,ORD_8165,2460.51,49.21,8.86,2402.44,setl_745,2026-08-27 02:22:00,2026-08-28,captured
pay_OGBQ3WHZ,ORD_8166,1174.14,23.48,4.23,946.43,setl_745,2026-08-26 23:03:00,2026-08-27,captured
pay_F54RYYAH,ORD_8167,1581.25,31.62,5.69,1543.94,setl_745,2026-08-27 04:50:00,2026-08-28,captured
pay_0QF5YNAX,ORD_8168,1843.6,36.87,6.64,1800.09,setl_745,2026-08-27 01:49:00,2026-08-28,captured
pay_NGNO6ZGB,ORD_8169,303.27,6.07,1.09,296.11,setl_745,2026-08-27 00:26:00,2026-08-28,captured
pay_LTWRNGBQ,ORD_8170,685.49,13.71,2.47,669.31,setl_745,2026-08-27 01:07:00,2026-08-28,captured
pay_LN8EHW0C,ORD_8171,1171.29,23.43,4.22,1143.64,setl_745,2026-08-26 21:54:00,2026-08-27,captured
pay_O2KU6ZZX,ORD_8172,207.23,4.14,0.75,202.34,setl_746,2026-08-26 19:22:00,2026-08-27,captured
pay_VJ7ZX6O1,ORD_8173,207.17,4.14,0.75,202.28,setl_746,2026-08-26 20:54:00,2026-08-27,captured
pay_JLYEGL0B,ORD_8174,1931.85,38.64,6.96,1886.25,setl_746,2026-08-26 22:59:00,2026-08-27,captured
pay_SOR55FFV,ORD_8175,1247.47,24.95,4.49,1218.03,setl_746,2026-08-26 21:31:00,2026-08-27,captured
pay_PAOYMTYS,ORD_8176,214.25,4.29,0.77,209.19,setl_746,2026-08-26 19:12:00,2026-08-27,captured
pay_C5ICA6RT,ORD_8177,523.44,10.47,1.88,511.09,setl_746,2026-08-27 01:11:00,2026-08-28,captured
pay_M641COLB,ORD_8178,1770.85,35.42,6.38,1729.05,setl_746,2026-08-27 06:14:00,2026-08-28,captured
pay_ZV0GK67Y,ORD_8179,1262.29,25.25,4.54,1232.5,setl_746,2026-08-26 17:40:00,2026-08-27,captured
pay_6LNJSO3Z,ORD_8180,1546.62,30.93,5.57,1510.12,setl_746,2026-08-26 21:14:30,2026-08-27,captured
pay_F4L1SZOJ,ORD_8180,1546.62,30.93,5.57,1510.12,setl_746,2026-08-26 21:14:00,2026-08-27,captured
pay_EJMAMD02,ORD_8181,1517.91,30.36,5.46,1482.09,setl_746,2026-08-26 18:26:00,2026-08-27,captured
pay_PWCFGYDR,ORD_8182,1282.31,25.65,4.62,1252.04,setl_747,2026-08-27 04:10:00,2026-08-28,captured
pay_CG2K1R1E,ORD_8183,1598.73,31.97,5.75,1561.01,setl_747,2026-08-27 00:17:00,2026-08-28,captured
pay_VQ9W0XZZ,ORD_8184,454.67,9.09,1.64,443.94,setl_747,2026-08-27 08:10:00,2026-08-28,captured
pay_V8ONBL7R,ORD_8186,2521.65,50.43,9.08,2462.14,setl_747,2026-08-27 08:33:00,2026-08-28,captured
pay_ANZHGHJQ,ORD_8187,1486.05,29.72,5.35,1450.98,setl_747,2026-08-27 08:21:00,2026-08-28,captured
pay_UM6S86L9,ORD_8188,484.28,9.69,1.74,472.85,setl_747,2026-08-26 18:58:00,2026-08-27,captured
pay_GFHJ5NFO,ORD_8189,1593.72,31.87,5.74,1556.11,setl_747,2026-08-26 22:07:00,2026-08-27,captured
pay_808I6RTR,ORD_8190,3538.08,70.76,12.74,3454.58,setl_747,2026-08-27 02:13:00,2026-08-28,captured
pay_SVDTRYND,ORD_8191,417.16,8.34,1.5,407.32,setl_748,2026-08-27 01:24:00,2026-08-28,captured
pay_FS2IRXBA,ORD_8192,336.41,6.73,1.21,328.47,setl_748,2026-08-27 05:15:00,2026-08-28,captured
pay_EBIE7V6X,ORD_8193,208.63,4.92,0.89,202.82,setl_748,2026-08-26 23:55:00,2026-08-27,captured
pay_AD3JBOQA,ORD_8194,1548.34,30.97,5.57,1511.8,setl_748,2026-08-27 23:59:00,2026-08-29,captured
pay_J5XH0N7W,ORD_8195,1279.83,25.6,4.61,1249.62,setl_748,2026-08-26 17:27:00,2026-08-27,captured
pay_GLF7S9EF,ORD_8196,1883.18,37.66,6.78,1838.74,setl_748,2026-08-27 05:00:00,2026-08-28,captured
pay_WF7CIFSB,ORD_8197,453.3,9.07,1.63,442.6,setl_748,2026-08-26 20:07:00,2026-08-27,captured
pay_OAMRVZPQ,ORD_8198,279.23,5.58,1.0,272.65,setl_748,2026-08-26 18:06:00,2026-08-27,captured
pay_632ZP23S,ORD_8199,652.54,13.05,2.35,506.63,setl_748,2026-08-26 20:54:00,2026-08-27,captured
pay_W62Z10I4,ORD_8200,1906.13,38.12,6.86,1861.15,setl_748,2026-08-27 03:19:00,2026-08-28,captured
pay_QU2US8EH,ORD_8201,1517.52,30.35,5.46,1481.71,setl_749,2026-08-26 21:53:00,2026-08-27,captured
pay_E4B7H2BS,ORD_8202,1458.74,29.17,5.25,1424.32,setl_749,2026-08-26 20:08:00,2026-08-27,captured
pay_MWL4AX78,ORD_8203,1622.31,32.45,5.84,1584.02,setl_749,2026-08-27 06:37:00,2026-08-28,captured
pay_PQ4I91WL,ORD_8204,409.4,8.19,1.47,399.74,setl_749,2026-08-26 23:30:00,2026-08-27,captured
pay_XWOQYTY6,ORD_8205,467.39,9.35,1.68,456.36,setl_749,2026-08-26 23:23:00,2026-08-27,captured
pay_MPIY4D6C,ORD_8206,1489.56,29.79,5.36,1454.41,setl_749,2026-08-26 20:01:00,2026-08-27,captured
pay_2R5ZFJYI,ORD_8207,1192.34,23.85,4.29,1164.2,setl_749,2026-08-26 23:21:00,2026-08-27,captured
pay_8VY66VON,ORD_8208,468.93,9.38,1.69,457.86,setl_749,2026-08-27 01:01:00,2026-08-28,captured
pay_NF21USLO,ORD_8209,192.11,3.84,0.69,187.58,setl_750,2026-08-27 00:40:00,2026-08-28,captured
pay_0SOM4G53,ORD_8210,530.32,10.61,1.91,517.8,setl_750,2026-08-27 00:42:00,2026-08-28,captured
pay_ZRLQ9WCL,ORD_8211,1333.18,26.66,4.8,1301.72,setl_750,2026-08-27 04:33:00,2026-08-28,captured
pay_8A7HTZWR,ORD_8212,3017.39,60.35,10.86,2946.18,setl_750,2026-08-26 22:42:00,2026-08-27,captured
pay_8YRGWOCA,ORD_8213,689.57,13.79,2.48,673.3,setl_750,2026-08-26 20:38:00,2026-08-27,captured
pay_26W31D6K,ORD_8214,2508.42,50.17,9.03,2449.22,setl_750,2026-08-27 04:08:00,2026-08-28,captured
pay_3XR9EGJL,ORD_8215,1612.95,32.26,5.81,1574.88,setl_750,2026-08-27 02:24:00,2026-08-28,captured
pay_74GKW8F1,ORD_8216,3496.23,69.92,12.59,3413.72,setl_750,2026-08-27 08:22:00,2026-08-28,captured
pay_MGFRV9AK,ORD_8217,302.64,6.05,1.09,295.5,setl_750,2026-08-26 20:24:30,2026-08-27,captured
pay_QSKLQ7AW,ORD_8217,302.64,6.05,1.09,295.5,setl_750,2026-08-26 20:24:00,2026-08-27,captured
